Smax_mean,<S^2>_mean,c,dev_Smax_mean,dev_<S^2>_mean
0.766509,0.41991,0.9486,2.97909e-05,0.000194169
0.766573,0.419746,0.9487,2.96872e-05,0.000193111
0.766638,0.419564,0.9488,2.97329e-05,0.000193441
0.766701,0.41939,0.9489,2.97855e-05,0.000193562
0.766765,0.419217,0.949,2.98917e-05,0.000194125
0.766829,0.419054,0.9491,2.98788e-05,0.000193394
0.766892,0.418886,0.9492,2.9681e-05,0.000192383
0.766958,0.418701,0.9493,2.96865e-05,0.00019218
0.767022,0.418529,0.9494,2.96354e-05,0.000192196
0.767087,0.418349,0.9495,2.95379e-05,0.000191149
0.767151,0.418177,0.9496,2.95101e-05,0.000190619
0.767216,0.417991,0.9497,2.95046e-05,0.000191138
0.767279,0.417829,0.9498,2.95135e-05,0.000190848
0.767344,0.417638,0.9499,2.93984e-05,0.000190624
0.767408,0.417473,0.95,2.9345e-05,0.00018999
0.767471,0.417306,0.9501,2.94342e-05,0.00019026
0.767536,0.417128,0.9502,2.95145e-05,0.000189591
0.7676,0.416951,0.9503,2.95227e-05,0.000189551
0.767663,0.416793,0.9504,2.95081e-05,0.000189486
0.767726,0.416622,0.9505,2.94609e-05,0.000189542
0.767791,0.416442,0.9506,2.9391e-05,0.000188687
0.767855,0.416284,0.9507,2.94129e-05,0.000188836
0.76792,0.416112,0.9508,2.93193e-05,0.000188269
0.767984,0.415936,0.9509,2.92488e-05,0.000187408
0.768047,0.415783,0.951,2.93287e-05,0.000187586
0.76811,0.415614,0.9511,2.93435e-05,0.000187181
0.768173,0.415449,0.9512,2.93675e-05,0.000186763
0.768236,0.415274,0.9513,2.94759e-05,0.000187461
0.7683,0.415092,0.9514,2.94646e-05,0.000186982
0.768363,0.414927,0.9515,2.94677e-05,0.000186248
0.768427,0.41475,0.9516,2.94543e-05,0.000185008
0.76849,0.414586,0.9517,2.93689e-05,0.000183957
0.768553,0.414425,0.9518,2.94411e-05,0.000184316
0.768619,0.414244,0.9519,2.94374e-05,0.000184584
0.768683,0.414067,0.952,2.94452e-05,0.000184928
0.768747,0.413899,0.9521,2.94947e-05,0.000184993
0.768809,0.41374,0.9522,2.94629e-05,0.000184389
0.768874,0.413562,0.9523,2.94296e-05,0.000184843
0.768938,0.413393,0.9524,2.95037e-05,0.00018511
0.769,0.413232,0.9525,2.95433e-05,0.000185033
0.769063,0.413062,0.9526,2.95243e-05,0.000184774
0.769127,0.412885,0.9527,2.95656e-05,0.000184813
0.76919,0.412717,0.9528,2.95689e-05,0.000184558
0.769254,0.412548,0.9529,2.95539e-05,0.000184461
0.769318,0.412376,0.953,2.94507e-05,0.000183558
0.769382,0.412204,0.9531,2.95335e-05,0.000184585
0.769445,0.412046,0.9532,2.9586e-05,0.000185035
0.769507,0.41188,0.9533,2.95726e-05,0.000184523
0.769572,0.411697,0.9534,2.94692e-05,0.000182296
0.769634,0.411538,0.9535,2.942e-05,0.000182206
0.769696,0.411383,0.9536,2.94081e-05,0.000182278
0.769758,0.411221,0.9537,2.94339e-05,0.000183078
0.769821,0.411055,0.9538,2.93524e-05,0.0001829
0.769884,0.410889,0.9539,2.93927e-05,0.00018257
0.769947,0.410725,0.954,2.95042e-05,0.000183914
0.770009,0.410563,0.9541,2.95076e-05,0.000184027
0.770072,0.410391,0.9542,2.94541e-05,0.000184181
0.770135,0.410227,0.9543,2.94175e-05,0.000183346
0.770199,0.410058,0.9544,2.95312e-05,0.000183986
0.770262,0.409886,0.9545,2.93855e-05,0.000183361
0.770325,0.40972,0.9546,2.93111e-05,0.000183673
0.770389,0.409555,0.9547,2.92315e-05,0.000183237
0.770451,0.409392,0.9548,2.91173e-05,0.000183226
0.770514,0.409225,0.9549,2.90572e-05,0.000182749
0.770576,0.409071,0.955,2.90274e-05,0.00018313
0.770638,0.408907,0.9551,2.89799e-05,0.000183131
0.7707,0.408748,0.9552,2.90484e-05,0.000182919
0.770762,0.40859,0.9553,2.91183e-05,0.000182585
0.770825,0.408432,0.9554,2.91742e-05,0.000182279
0.770888,0.408266,0.9555,2.90644e-05,0.00018172
0.77095,0.408105,0.9556,2.90121e-05,0.000180658
0.771013,0.407943,0.9557,2.90016e-05,0.000180645
0.771075,0.407787,0.9558,2.88682e-05,0.000179796
0.771138,0.407631,0.9559,2.88829e-05,0.00017976
0.7712,0.407465,0.956,2.89361e-05,0.000179514
0.771263,0.407302,0.9561,2.90147e-05,0.00017928
0.771326,0.40714,0.9562,2.89644e-05,0.000178559
0.771386,0.406986,0.9563,2.89711e-05,0.000178076
0.771449,0.406825,0.9564,2.89527e-05,0.000178532
0.771511,0.406664,0.9565,2.8955e-05,0.000178467
0.771575,0.406486,0.9566,2.88914e-05,0.000178357
0.771636,0.406335,0.9567,2.88357e-05,0.000177977
0.771698,0.406176,0.9568,2.87896e-05,0.000178062
0.77176,0.406011,0.9569,2.86851e-05,0.000176826
0.771824,0.405842,0.957,2.86703e-05,0.000177219
0.771886,0.405669,0.9571,2.85757e-05,0.00017724
0.77195,0.405499,0.9572,2.85855e-05,0.000178194
0.772013,0.40533,0.9573,2.85478e-05,0.000176893
0.772076,0.405157,0.9574,2.85121e-05,0.000176423
0.772136,0.405006,0.9575,2.85551e-05,0.00017646
0.772201,0.404832,0.9576,2.8592e-05,0.00017524
0.772262,0.404671,0.9577,2.87513e-05,0.000175279
0.772326,0.4045,0.9578,2.87561e-05,0.000175411
0.772388,0.40434,0.9579,2.86734e-05,0.000174493
0.772451,0.404172,0.958,2.87076e-05,0.000174697
0.772516,0.403999,0.9581,2.88674e-05,0.000175479
0.772578,0.403833,0.9582,2.88671e-05,0.000176059
0.77264,0.403671,0.9583,2.88636e-05,0.000176052
0.772702,0.403516,0.9584,2.88114e-05,0.000175728
0.772765,0.403346,0.9585,2.89095e-05,0.000175525
0.772829,0.403181,0.9586,2.88745e-05,0.000175717
0.772892,0.403007,0.9587,2.88292e-05,0.000175337
0.772954,0.402843,0.9588,2.882e-05,0.000175156
0.773016,0.402687,0.9589,2.87342e-05,0.000174867
0.773079,0.402519,0.959,2.87714e-05,0.000174825
0.773141,0.402357,0.9591,2.87915e-05,0.000174247
0.773204,0.402179,0.9592,2.88294e-05,0.000174337
0.773267,0.402005,0.9593,2.87166e-05,0.000173589
0.773329,0.401832,0.9594,2.864e-05,0.000172808
0.773391,0.401673,0.9595,2.86285e-05,0.000172684
0.773453,0.401511,0.9596,2.86515e-05,0.000172271
0.773516,0.40134,0.9597,2.86248e-05,0.000172162
0.773576,0.401184,0.9598,2.85227e-05,0.000171536
0.77364,0.401021,0.9599,2.84784e-05,0.000171978
0.773703,0.400854,0.96,2.84558e-05,0.000171297
0.773767,0.400667,0.9601,2.8491e-05,0.0001711
0.773831,0.400499,0.9602,2.84273e-05,0.000170792
0.773893,0.400335,0.9603,2.83331e-05,0.000170509
0.773956,0.400179,0.9604,2.82957e-05,0.000169491
0.774018,0.40002,0.9605,2.82785e-05,0.000168949
0.774079,0.399863,0.9606,2.83844e-05,0.000168319
0.774141,0.399701,0.9607,2.84853e-05,0.000169578
0.774204,0.399528,0.9608,2.85336e-05,0.000169208
0.774265,0.399382,0.9609,2.84611e-05,0.000169011
0.774328,0.399207,0.961,2.85026e-05,0.000168603
0.774389,0.399038,0.9611,2.85064e-05,0.00016836
0.77445,0.398882,0.9612,2.84352e-05,0.000167656
0.774512,0.398728,0.9613,2.83907e-05,0.000167838
0.774573,0.398569,0.9614,2.83724e-05,0.000168078
0.774634,0.398413,0.9615,2.84242e-05,0.000167881
0.774696,0.398246,0.9616,2.84171e-05,0.000169087
0.774758,0.398086,0.9617,2.83505e-05,0.000168834
0.77482,0.397922,0.9618,2.82803e-05,0.000168939
0.774883,0.397762,0.9619,2.82186e-05,0.000168562
0.774945,0.3976,0.962,2.82236e-05,0.000168105
0.775007,0.397446,0.9621,2.81179e-05,0.000167742
0.77507,0.397275,0.9622,2.80496e-05,0.000166073
0.775133,0.397105,0.9623,2.80485e-05,0.000166483
0.775197,0.396929,0.9624,2.79382e-05,0.000166002
0.775257,0.396778,0.9625,2.80338e-05,0.000165846
0.775318,0.396626,0.9626,2.8017e-05,0.000166023
0.775378,0.396465,0.9627,2.81155e-05,0.000165714
0.77544,0.396299,0.9628,2.82025e-05,0.000165713
0.775501,0.396138,0.9629,2.81658e-05,0.000165371
0.775565,0.395963,0.963,2.82289e-05,0.000165504
0.775628,0.395781,0.9631,2.83183e-05,0.000166881
0.775691,0.395613,0.9632,2.83842e-05,0.000166524
0.775752,0.395442,0.9633,2.83766e-05,0.000166661
0.775814,0.395285,0.9634,2.83221e-05,0.000165759
0.775877,0.395112,0.9635,2.84425e-05,0.000165454
0.77594,0.394939,0.9636,2.84866e-05,0.000165576
0.776003,0.394768,0.9637,2.85643e-05,0.000165434
0.776065,0.394601,0.9638,2.86222e-05,0.000165151
0.776127,0.394439,0.9639,2.86192e-05,0.000164753
0.776188,0.394282,0.964,2.85773e-05,0.000164454
0.776249,0.394126,0.9641,2.86099e-05,0.000164612
0.776309,0.393969,0.9642,2.86421e-05,0.000165146
0.776369,0.393818,0.9643,2.85705e-05,0.000164744
0.776432,0.393645,0.9644,2.85601e-05,0.000164171
0.776494,0.393486,0.9645,2.84303e-05,0.000164365
0.776555,0.393326,0.9646,2.84402e-05,0.000164033
0.776616,0.393169,0.9647,2.83105e-05,0.000163053
0.776678,0.393008,0.9648,2.8248e-05,0.000163112
0.776738,0.392854,0.9649,2.81634e-05,0.000162723
0.7768,0.392692,0.965,2.81485e-05,0.000162553
0.776862,0.392529,0.9651,2.82691e-05,0.000162746
0.776925,0.392366,0.9652,2.82884e-05,0.000162393
0.776985,0.392218,0.9653,2.83384e-05,0.000162972
0.777047,0.392062,0.9654,2.82817e-05,0.000163033
0.777106,0.391918,0.9655,2.80859e-05,0.000161541
0.777168,0.391749,0.9656,2.81647e-05,0.000161907
0.777228,0.391592,0.9657,2.8066e-05,0.000160957
0.777289,0.39144,0.9658,2.81561e-05,0.000160901
0.777349,0.391281,0.9659,2.81666e-05,0.000160126
0.77741,0.391124,0.966,2.80198e-05,0.00015986
0.777469,0.390983,0.9661,2.79653e-05,0.000159442
0.777529,0.390832,0.9662,2.80582e-05,0.000158718
0.777589,0.390679,0.9663,2.80181e-05,0.000159323
0.77765,0.390518,0.9664,2.79656e-05,0.000159433
0.77771,0.390371,0.9665,2.79907e-05,0.000159169
0.777771,0.390205,0.9666,2.80038e-05,0.000159038
0.777831,0.39006,0.9667,2.8068e-05,0.000159641
0.777892,0.389906,0.9668,2.80726e-05,0.000159604
0.777953,0.389759,0.9669,2.80684e-05,0.000159471
0.778013,0.389595,0.967,2.79563e-05,0.000157708
0.778074,0.389433,0.9671,2.79468e-05,0.000157492
0.778135,0.389275,0.9672,2.79537e-05,0.000157623
0.778196,0.389121,0.9673,2.79609e-05,0.000157696
0.778257,0.388964,0.9674,2.79688e-05,0.000156705
0.778318,0.3888,0.9675,2.80417e-05,0.000157263
0.77838,0.388638,0.9676,2.79099e-05,0.000157399
0.77844,0.388484,0.9677,2.77929e-05,0.000156777
0.778499,0.388333,0.9678,2.77799e-05,0.000156524
0.77856,0.388177,0.9679,2.77993e-05,0.000157115
0.778619,0.388026,0.968,2.78559e-05,0.000157524
0.778678,0.387879,0.9681,2.78318e-05,0.000157833
0.778737,0.387733,0.9682,2.78061e-05,0.000157293
0.778797,0.387579,0.9683,2.78024e-05,0.000157102
0.778857,0.387432,0.9684,2.77818e-05,0.000156981
0.778917,0.387284,0.9685,2.78239e-05,0.000157227
0.778977,0.38713,0.9686,2.77623e-05,0.000156499
0.779038,0.386978,0.9687,2.77864e-05,0.000155842
0.779099,0.386821,0.9688,2.77795e-05,0.000156381
0.779159,0.386675,0.9689,2.78281e-05,0.000156032
0.779219,0.386514,0.969,2.78506e-05,0.000156468
0.779281,0.386345,0.9691,2.78374e-05,0.000156883
0.779341,0.386183,0.9692,2.78233e-05,0.000155795
0.7794,0.386037,0.9693,2.78749e-05,0.000155311
0.77946,0.385888,0.9694,2.78607e-05,0.000155019
0.779519,0.38574,0.9695,2.78515e-05,0.000154929
0.779579,0.385591,0.9696,2.7855e-05,0.000155414
0.779641,0.385429,0.9697,2.79189e-05,0.000155467
0.779701,0.385277,0.9698,2.78257e-05,0.000155001
0.77976,0.385128,0.9699,2.78585e-05,0.000155435
0.77982,0.384979,0.97,2.78443e-05,0.000155175
0.77988,0.384825,0.9701,2.78618e-05,0.000155831
0.779941,0.384663,0.9702,2.78019e-05,0.000155128
0.78,0.384516,0.9703,2.77382e-05,0.000154705
0.780059,0.384373,0.9704,2.77528e-05,0.000153961
0.780119,0.384224,0.9705,2.77594e-05,0.000153781
0.780179,0.384071,0.9706,2.77435e-05,0.000152905
0.780239,0.383912,0.9707,2.77265e-05,0.000152902
0.780297,0.383774,0.9708,2.77675e-05,0.000153094
0.780357,0.383615,0.9709,2.77082e-05,0.000152635
0.780415,0.383473,0.971,2.76452e-05,0.000152469
0.780476,0.383314,0.9711,2.76558e-05,0.000152379
0.780535,0.383161,0.9712,2.77028e-05,0.000151681
0.780595,0.383006,0.9713,2.76704e-05,0.000151868
0.780655,0.382858,0.9714,2.7719e-05,0.000151474
0.780714,0.382715,0.9715,2.7653e-05,0.000150877
0.780773,0.382568,0.9716,2.76874e-05,0.000151169
0.780833,0.382412,0.9717,2.76455e-05,0.00015089
0.780893,0.382267,0.9718,2.77358e-05,0.000151258
0.780953,0.382104,0.9719,2.76962e-05,0.000150338
0.781014,0.381945,0.972,2.76747e-05,0.000151352
0.781072,0.381801,0.9721,2.76774e-05,0.000152027
0.781133,0.381644,0.9722,2.75734e-05,0.000151502
0.781192,0.3815,0.9723,2.74768e-05,0.000151234
0.781251,0.381343,0.9724,2.74791e-05,0.000150648
0.781311,0.381187,0.9725,2.75186e-05,0.00015057
0.78137,0.381044,0.9726,2.74684e-05,0.000150267
0.78143,0.380882,0.9727,2.73838e-05,0.000150508
0.781489,0.380736,0.9728,2.74238e-05,0.000150709
0.781548,0.380587,0.9729,2.73545e-05,0.000150918
0.781608,0.380427,0.973,2.73745e-05,0.000151422
0.781669,0.380263,0.9731,2.73127e-05,0.000151462
0.781729,0.380107,0.9732,2.7345e-05,0.000151738
0.781789,0.379962,0.9733,2.7234e-05,0.000151465
0.781849,0.379808,0.9734,2.71302e-05,0.000149741
0.781908,0.379654,0.9735,2.7114e-05,0.000149153
0.781966,0.379517,0.9736,2.7004e-05,0.000148565
0.782024,0.379378,0.9737,2.69954e-05,0.000148334
0.782083,0.37923,0.9738,2.70227e-05,0.000148512
0.782143,0.379074,0.9739,2.70598e-05,0.000149105
0.782202,0.378926,0.974,2.6917e-05,0.000148346
0.782261,0.378771,0.9741,2.68846e-05,0.000147926
0.782321,0.378624,0.9742,2.68908e-05,0.000147817
0.782379,0.378471,0.9743,2.69322e-05,0.000147937
0.782439,0.378316,0.9744,2.68728e-05,0.000147178
0.782497,0.378178,0.9745,2.69225e-05,0.000147324
0.782557,0.378023,0.9746,2.69821e-05,0.00014789
0.782618,0.377867,0.9747,2.69898e-05,0.000147735
0.782676,0.37772,0.9748,2.69638e-05,0.00014762
0.782736,0.377561,0.9749,2.68988e-05,0.000147213
0.782796,0.377405,0.975,2.68952e-05,0.000147466
0.782855,0.377251,0.9751,2.68587e-05,0.000148045
0.782915,0.377101,0.9752,2.68299e-05,0.000147446
0.782974,0.376953,0.9753,2.68128e-05,0.000147513
0.783033,0.376806,0.9754,2.68744e-05,0.000148508
0.783092,0.37666,0.9755,2.69366e-05,0.000148888
0.783151,0.376515,0.9756,2.69699e-05,0.000148884
0.783208,0.376385,0.9757,2.69516e-05,0.000148684
0.783266,0.376241,0.9758,2.69631e-05,0.000148717
0.783324,0.376102,0.9759,2.69418e-05,0.000149089
0.783383,0.375956,0.976,2.68713e-05,0.000148815
0.783443,0.375804,0.9761,2.69095e-05,0.000149274
0.783503,0.375649,0.9762,2.69537e-05,0.000149138
0.783562,0.375495,0.9763,2.70615e-05,0.000149299
0.783621,0.375338,0.9764,2.71094e-05,0.000148825
0.783679,0.37519,0.9765,2.69479e-05,0.000148141
0.783737,0.375047,0.9766,2.69821e-05,0.000148426
0.783797,0.37489,0.9767,2.70161e-05,0.000148826
0.783856,0.374744,0.9768,2.70177e-05,0.00014929
0.783915,0.374589,0.9769,2.70232e-05,0.00014832
0.783974,0.374446,0.977,2.69991e-05,0.000148075
0.784032,0.374305,0.9771,2.70782e-05,0.000148305
0.784091,0.374152,0.9772,2.70107e-05,0.000147706
0.784149,0.374017,0.9773,2.703e-05,0.000147793
0.784209,0.373867,0.9774,2.69133e-05,0.000147644
0.784268,0.373716,0.9775,2.69668e-05,0.000148121
0.784327,0.373563,0.9776,2.69303e-05,0.000147771
0.784386,0.373408,0.9777,2.69544e-05,0.000147895
0.784444,0.37326,0.9778,2.6953e-05,0.000147262
0.784503,0.373109,0.9779,2.69291e-05,0.000146999
0.784561,0.372968,0.978,2.68699e-05,0.000146307
0.78462,0.372811,0.9781,2.68897e-05,0.000146118
0.78468,0.372651,0.9782,2.68778e-05,0.000145477
0.784741,0.372491,0.9783,2.68225e-05,0.000144596
0.784798,0.37235,0.9784,2.6811e-05,0.000144808
0.784858,0.372194,0.9785,2.67452e-05,0.0001447
0.784916,0.372054,0.9786,2.66568e-05,0.000144046
0.784975,0.371901,0.9787,2.66129e-05,0.000143272
0.785032,0.371756,0.9788,2.6576e-05,0.000142593
0.785091,0.371601,0.9789,2.65122e-05,0.000142495
0.785151,0.371451,0.979,2.6596e-05,0.000142938
0.78521,0.371297,0.9791,2.65231e-05,0.000142177
0.785268,0.371155,0.9792,2.65795e-05,0.000142456
0.785325,0.371015,0.9793,2.65469e-05,0.000142716
0.785381,0.370882,0.9794,2.66638e-05,0.000143081
0.785439,0.370729,0.9795,2.66315e-05,0.000142885
0.785497,0.370589,0.9796,2.664e-05,0.000143077
0.785555,0.370451,0.9797,2.65892e-05,0.000142544
0.785612,0.370305,0.9798,2.66453e-05,0.000141717
0.78567,0.370161,0.9799,2.65857e-05,0.000141522
0.785727,0.370029,0.98,2.65717e-05,0.00014092
0.785784,0.369888,0.9801,2.64236e-05,0.00014049
0.785844,0.369731,0.9802,2.64898e-05,0.000141129
0.785901,0.369594,0.9803,2.6637e-05,0.000141818
0.78596,0.369445,0.9804,2.65385e-05,0.000142014
0.786018,0.369307,0.9805,2.63514e-05,0.000141569
0.786076,0.369162,0.9806,2.63694e-05,0.000141559
0.786133,0.369022,0.9807,2.63572e-05,0.000141059
0.786191,0.368874,0.9808,2.63463e-05,0.000141054
0.78625,0.368718,0.9809,2.63672e-05,0.000141027
0.786308,0.36857,0.981,2.64207e-05,0.000140663
0.786366,0.368424,0.9811,2.64052e-05,0.000139763
0.786425,0.368277,0.9812,2.6398e-05,0.000139366
0.786483,0.368129,0.9813,2.6392e-05,0.000138635
0.786541,0.367989,0.9814,2.64024e-05,0.00013905
0.786601,0.367836,0.9815,2.63742e-05,0.00013903
0.786659,0.367685,0.9816,2.64259e-05,0.000139125
0.786716,0.367546,0.9817,2.64458e-05,0.000138673
0.786772,0.367403,0.9818,2.64818e-05,0.00013908
0.786829,0.367261,0.9819,2.6559e-05,0.000139386
0.786887,0.367114,0.982,2.66313e-05,0.000139784
0.786946,0.36696,0.9821,2.66431e-05,0.000140295
0.787006,0.366809,0.9822,2.66368e-05,0.000141165
0.787064,0.366669,0.9823,2.66329e-05,0.000141938
0.787121,0.366522,0.9824,2.65678e-05,0.000141615
0.787177,0.366393,0.9825,2.65838e-05,0.000141994
0.787235,0.366246,0.9826,2.65644e-05,0.000140882
0.787292,0.366101,0.9827,2.66879e-05,0.000141204
0.787349,0.365957,0.9828,2.67656e-05,0.000141746
0.787408,0.365806,0.9829,2.66856e-05,0.000140791
0.787465,0.365663,0.983,2.67022e-05,0.000140336
0.787523,0.365518,0.9831,2.67699e-05,0.000140273
0.78758,0.36538,0.9832,2.67352e-05,0.000140139
0.787638,0.365238,0.9833,2.67248e-05,0.000140279
0.787694,0.365099,0.9834,2.67113e-05,0.000140721
0.787752,0.364959,0.9835,2.66796e-05,0.000139753
0.78781,0.36482,0.9836,2.66402e-05,0.000139262
0.787868,0.364671,0.9837,2.66081e-05,0.000139341
0.787925,0.364536,0.9838,2.66427e-05,0.000140061
0.78798,0.364404,0.9839,2.65598e-05,0.000139809
0.788038,0.364256,0.984,2.656e-05,0.000139373
0.788097,0.364104,0.9841,2.65372e-05,0.000138878
0.788155,0.363951,0.9842,2.66424e-05,0.000139539
0.788212,0.363815,0.9843,2.65793e-05,0.000139921
0.788269,0.363673,0.9844,2.65322e-05,0.000139557
0.788326,0.363531,0.9845,2.65441e-05,0.00013915
0.788385,0.363372,0.9846,2.66001e-05,0.000138896
0.788442,0.363223,0.9847,2.66e-05,0.000138652
0.788499,0.363083,0.9848,2.65353e-05,0.000138991
0.788557,0.362938,0.9849,2.64495e-05,0.000138931
0.788614,0.362782,0.985,2.638e-05,0.000138113
0.788672,0.362644,0.9851,2.64615e-05,0.00013849
0.78873,0.362492,0.9852,2.6497e-05,0.000138186
0.788786,0.362349,0.9853,2.65592e-05,0.000138069
0.788844,0.362207,0.9854,2.65905e-05,0.000138224
0.788901,0.362063,0.9855,2.6474e-05,0.000138555
0.788959,0.361922,0.9856,2.64706e-05,0.000138351
0.789016,0.361777,0.9857,2.64696e-05,0.000137608
0.789075,0.361613,0.9858,2.63936e-05,0.000136322
0.789131,0.361477,0.9859,2.63591e-05,0.000135868
0.789189,0.361332,0.986,2.62175e-05,0.000135491
0.789247,0.361191,0.9861,2.61512e-05,0.000134696
0.789303,0.361051,0.9862,2.62773e-05,0.000134844
0.789361,0.360909,0.9863,2.6331e-05,0.000134777
0.789417,0.360772,0.9864,2.6324e-05,0.000134774
0.789474,0.360628,0.9865,2.63951e-05,0.000134233
0.789532,0.360481,0.9866,2.63913e-05,0.000134684
0.789588,0.360345,0.9867,2.64614e-05,0.000133926
0.789645,0.360208,0.9868,2.64539e-05,0.000133966
0.789702,0.360068,0.9869,2.65143e-05,0.000134442
0.789759,0.359925,0.987,2.64359e-05,0.00013453
0.789815,0.359793,0.9871,2.63642e-05,0.000134435
0.789872,0.359648,0.9872,2.64096e-05,0.000134493
0.789929,0.359512,0.9873,2.63805e-05,0.000134374
0.789985,0.359372,0.9874,2.64122e-05,0.000134625
0.790043,0.35923,0.9875,2.6503e-05,0.000135202
0.790099,0.359104,0.9876,2.64913e-05,0.000135116
0.790155,0.358966,0.9877,2.64627e-05,0.000135025
0.790211,0.358827,0.9878,2.64582e-05,0.000135013
0.790269,0.358684,0.9879,2.6416e-05,0.000134753
0.790325,0.358543,0.988,2.64448e-05,0.000135556
0.790382,0.358405,0.9881,2.63823e-05,0.00013527
0.790439,0.358259,0.9882,2.63845e-05,0.000135152
0.790496,0.358118,0.9883,2.63827e-05,0.000134885
0.790553,0.357974,0.9884,2.64539e-05,0.000136035
0.79061,0.35783,0.9885,2.64238e-05,0.000135521
0.790667,0.357688,0.9886,2.64048e-05,0.000135232
0.790723,0.35755,0.9887,2.63356e-05,0.000135276
0.790778,0.357414,0.9888,2.6294e-05,0.000135549
0.790834,0.357273,0.9889,2.62618e-05,0.000135245
0.790891,0.357139,0.989,2.6226e-05,0.000135267
0.790948,0.356997,0.9891,2.62207e-05,0.000135053
0.791003,0.356863,0.9892,2.61695e-05,0.000134087
0.791059,0.356735,0.9893,2.61877e-05,0.00013386
0.791114,0.356605,0.9894,2.62277e-05,0.000134292
0.791172,0.356461,0.9895,2.62612e-05,0.000134658
0.791229,0.356326,0.9896,2.62887e-05,0.000134397
0.791284,0.356201,0.9897,2.62278e-05,0.000134142
0.791339,0.356071,0.9898,2.63148e-05,0.000134245
0.791397,0.355926,0.9899,2.63238e-05,0.000134204
0.791453,0.355787,0.99,2.63833e-05,0.000134648
0.791509,0.355643,0.9901,2.63325e-05,0.000135146
0.791566,0.355503,0.9902,2.62674e-05,0.000134408
0.791623,0.355365,0.9903,2.63563e-05,0.000134393
0.791679,0.355226,0.9904,2.63336e-05,0.000133983
0.791736,0.355084,0.9905,2.63352e-05,0.000134158
0.791793,0.354942,0.9906,2.65288e-05,0.000135254
0.791848,0.354811,0.9907,2.65948e-05,0.000135913
0.791904,0.354669,0.9908,2.65968e-05,0.000135684
0.791961,0.35453,0.9909,2.65781e-05,0.000135276
0.792017,0.354395,0.991,2.65669e-05,0.000134899
0.792073,0.354264,0.9911,2.66598e-05,0.000135459
0.792129,0.354129,0.9912,2.66545e-05,0.000135565
0.792185,0.353998,0.9913,2.67481e-05,0.000135637
0.79224,0.35387,0.9914,2.67692e-05,0.000135322
0.792297,0.353732,0.9915,2.67628e-05,0.000135184
0.792353,0.353597,0.9916,2.68785e-05,0.000135474
0.792409,0.35346,0.9917,2.68554e-05,0.000135988
0.792465,0.353317,0.9918,2.68774e-05,0.000135721
0.792521,0.353174,0.9919,2.68069e-05,0.000134668
0.792578,0.353036,0.992,2.68095e-05,0.000134307
0.792634,0.35289,0.9921,2.67542e-05,0.000133955
0.79269,0.352755,0.9922,2.67081e-05,0.000133161
0.792747,0.352612,0.9923,2.66623e-05,0.000132933
0.792803,0.352475,0.9924,2.66391e-05,0.000132755
0.792859,0.35234,0.9925,2.67139e-05,0.000132432
0.792914,0.3522,0.9926,2.66654e-05,0.000132096
0.79297,0.352063,0.9927,2.66289e-05,0.000132217
0.793027,0.351916,0.9928,2.66178e-05,0.000132323
0.793083,0.351782,0.9929,2.65279e-05,0.000132106
0.793139,0.351652,0.993,2.65252e-05,0.000131981
0.793195,0.351517,0.9931,2.65298e-05,0.000131801
