Smax_mean,<S^2>_mean,c,dev_Smax_mean,dev_<S^2>_mean
0.592923,1.08463,0.7591,6.74955e-05,0.000680078
0.593055,1.08393,0.7592,6.81873e-05,0.000736804
0.593182,1.08326,0.7593,6.82274e-05,0.000770436
0.593309,1.08267,0.7594,6.77164e-05,0.000784424
0.593434,1.08198,0.7595,6.99278e-05,0.000840124
0.593562,1.08132,0.7596,7.04405e-05,0.000837831
0.593694,1.08055,0.7597,6.9933e-05,0.000811023
0.593828,1.07977,0.7598,6.8872e-05,0.00078627
0.593954,1.0791,0.7599,6.82528e-05,0.000760063
0.59408,1.07843,0.76,6.77867e-05,0.000727979
0.59421,1.07772,0.7601,6.66115e-05,0.000708165
0.594341,1.07706,0.7602,6.65947e-05,0.00071701
0.594471,1.07639,0.7603,6.66314e-05,0.000755634
0.594596,1.07581,0.7604,6.65275e-05,0.000759453
0.594722,1.0752,0.7605,6.58985e-05,0.000743774
0.59485,1.07455,0.7606,6.56896e-05,0.000727778
0.59498,1.07386,0.7607,6.53529e-05,0.000720776
0.595107,1.07313,0.7608,6.56956e-05,0.000714331
0.595234,1.07249,0.7609,6.72386e-05,0.000745283
0.595363,1.07177,0.761,6.47991e-05,0.000697546
0.595491,1.07114,0.7611,6.38457e-05,0.000686564
0.595617,1.07051,0.7612,6.4783e-05,0.000683622
0.59575,1.06972,0.7613,6.43424e-05,0.000686501
0.595881,1.06899,0.7614,6.53141e-05,0.000722878
0.596008,1.0684,0.7615,6.43969e-05,0.000709182
0.596135,1.06778,0.7616,6.52586e-05,0.000719849
0.596261,1.06721,0.7617,6.58656e-05,0.000728947
0.596386,1.06658,0.7618,6.54235e-05,0.000714835
0.596513,1.06597,0.7619,6.57587e-05,0.000703302
0.596642,1.06528,0.762,6.60387e-05,0.000696349
0.596768,1.06461,0.7621,6.62072e-05,0.000735135
0.596894,1.06393,0.7622,6.65745e-05,0.000747761
0.597023,1.06329,0.7623,6.70333e-05,0.000774646
0.597148,1.0627,0.7624,6.6369e-05,0.000768834
0.597279,1.06199,0.7625,6.68061e-05,0.000767016
0.597401,1.06139,0.7626,6.74669e-05,0.000778425
0.597525,1.06074,0.7627,6.78484e-05,0.000788643
0.597657,1.06,0.7628,6.86979e-05,0.000800739
0.597787,1.05928,0.7629,6.84541e-05,0.000825222
0.597916,1.05863,0.763,6.9158e-05,0.000822611
0.598042,1.05799,0.7631,6.85227e-05,0.000802366
0.598169,1.05734,0.7632,6.90766e-05,0.000830354
0.598297,1.05668,0.7633,6.86053e-05,0.000805932
0.59842,1.05608,0.7634,6.77858e-05,0.00080632
0.59855,1.05537,0.7635,6.79682e-05,0.000777218
0.598678,1.05472,0.7636,6.9024e-05,0.000795236
0.598806,1.05405,0.7637,6.8792e-05,0.000788232
0.598937,1.05332,0.7638,6.93716e-05,0.000813194
0.599061,1.05275,0.7639,6.79664e-05,0.000797481
0.599187,1.05215,0.764,6.97016e-05,0.000815136
0.599312,1.05151,0.7641,6.93735e-05,0.000807841
0.599437,1.05091,0.7642,7.004e-05,0.000828715
0.599562,1.05032,0.7643,7.17686e-05,0.000845243
0.599688,1.04968,0.7644,7.1434e-05,0.000873162
0.599818,1.04902,0.7645,7.13028e-05,0.000883279
0.599945,1.04835,0.7646,7.20756e-05,0.000875188
0.600072,1.04762,0.7647,7.09045e-05,0.000850829
0.600201,1.04696,0.7648,7.01275e-05,0.000844696
0.600326,1.04631,0.7649,7.00622e-05,0.000863145
0.600453,1.0457,0.765,6.99935e-05,0.000865091
0.600575,1.04512,0.7651,6.81225e-05,0.000833604
0.600701,1.04446,0.7652,6.77889e-05,0.000839684
0.600826,1.04378,0.7653,6.92439e-05,0.000880067
0.600951,1.04316,0.7654,6.98732e-05,0.000897236
0.601076,1.04254,0.7655,7.03948e-05,0.000907952
0.601199,1.04191,0.7656,7.08438e-05,0.000925987
0.601323,1.0413,0.7657,7.02962e-05,0.000900843
0.601447,1.04068,0.7658,7.17032e-05,0.000914583
0.601572,1.04007,0.7659,7.12162e-05,0.000902457
0.601691,1.03956,0.766,6.84885e-05,0.000899642
0.601817,1.0389,0.7661,6.85846e-05,0.00090092
0.601941,1.03829,0.7662,6.83801e-05,0.000904451
0.602063,1.0377,0.7663,6.8031e-05,0.000922221
0.602185,1.03714,0.7664,6.86195e-05,0.000931573
0.602307,1.0366,0.7665,6.93279e-05,0.000932572
0.602432,1.03602,0.7666,6.77684e-05,0.000903982
0.602554,1.03541,0.7667,6.88803e-05,0.000915949
0.602683,1.03471,0.7668,7.00184e-05,0.000924798
0.602809,1.03408,0.7669,6.86708e-05,0.000904123
0.602931,1.03348,0.767,6.87129e-05,0.000896494
0.603055,1.03288,0.7671,6.83974e-05,0.000892344
0.60318,1.03218,0.7672,6.80665e-05,0.000885199
0.603308,1.03154,0.7673,6.76821e-05,0.000871256
0.603434,1.03093,0.7674,6.74398e-05,0.000855151
0.603559,1.03028,0.7675,6.70597e-05,0.000863694
0.603684,1.02964,0.7676,6.64277e-05,0.00083864
0.603805,1.0291,0.7677,6.4499e-05,0.000819878
0.603929,1.02852,0.7678,6.33806e-05,0.000799022
0.604052,1.02792,0.7679,6.44674e-05,0.000807695
0.604178,1.02722,0.768,6.39735e-05,0.000805333
0.604302,1.02662,0.7681,6.36551e-05,0.000815872
0.604425,1.02597,0.7682,6.32505e-05,0.000802312
0.604548,1.0254,0.7683,6.31197e-05,0.00079856
0.60467,1.02483,0.7684,6.27925e-05,0.000783662
0.604791,1.02426,0.7685,6.29005e-05,0.000779249
0.604913,1.02369,0.7686,6.13812e-05,0.000744403
0.605035,1.02306,0.7687,6.07385e-05,0.00075706
0.605157,1.02245,0.7688,6.17321e-05,0.000752412
0.605282,1.02179,0.7689,6.15234e-05,0.000745429
0.605406,1.02122,0.769,5.93278e-05,0.00071651
0.60553,1.02064,0.7691,5.83332e-05,0.000686995
0.605652,1.02008,0.7692,5.61671e-05,0.000659163
0.605775,1.01955,0.7693,5.72983e-05,0.000686866
0.605896,1.01895,0.7694,5.74081e-05,0.000662997
0.606017,1.0184,0.7695,5.62146e-05,0.000634398
0.606136,1.01783,0.7696,5.64002e-05,0.000629783
0.606262,1.01716,0.7697,5.58218e-05,0.000616685
0.606387,1.0165,0.7698,5.65638e-05,0.000623492
0.606505,1.01598,0.7699,5.52733e-05,0.00059513
0.606629,1.01527,0.77,5.58844e-05,0.000599975
0.606749,1.01474,0.7701,5.65751e-05,0.000615471
0.606874,1.0141,0.7702,5.58411e-05,0.000636148
0.606997,1.01349,0.7703,5.65589e-05,0.000680506
0.607121,1.01291,0.7704,5.74207e-05,0.000689838
0.607242,1.01239,0.7705,5.74687e-05,0.000705178
0.607367,1.01177,0.7706,5.73983e-05,0.000690134
0.607485,1.0112,0.7707,5.72928e-05,0.000700756
0.607609,1.01057,0.7708,5.7597e-05,0.000720739
0.607728,1.01002,0.7709,5.76961e-05,0.000723676
0.60785,1.00938,0.771,5.83258e-05,0.000736276
0.607969,1.00876,0.7711,5.86754e-05,0.000714267
0.60809,1.00816,0.7712,5.90251e-05,0.00069448
0.60821,1.00759,0.7713,5.94977e-05,0.000702042
0.608335,1.00696,0.7714,5.82656e-05,0.000700985
0.608457,1.00639,0.7715,5.83839e-05,0.000700322
0.608577,1.00584,0.7716,5.78167e-05,0.000695055
0.608699,1.00518,0.7717,5.83252e-05,0.000706983
0.608821,1.00463,0.7718,5.8663e-05,0.000721896
0.608941,1.00406,0.7719,5.97461e-05,0.000762814
0.609063,1.00344,0.772,5.98646e-05,0.000762075
0.609185,1.00284,0.7721,5.98417e-05,0.000766089
0.609311,1.0022,0.7722,6.09466e-05,0.000784593
0.609432,1.00161,0.7723,6.03274e-05,0.000784482
0.609554,1.00102,0.7724,6.08712e-05,0.000781236
0.609675,1.00044,0.7725,6.04551e-05,0.000789842
0.609797,0.99979,0.7726,6.19076e-05,0.000802893
0.609915,0.999244,0.7727,6.20371e-05,0.00082658
0.610031,0.998773,0.7728,6.09077e-05,0.000816719
0.610153,0.998186,0.7729,6.16021e-05,0.000827634
0.610275,0.997586,0.773,6.14635e-05,0.000813453
0.610397,0.997031,0.7731,6.31956e-05,0.000836432
0.610521,0.996401,0.7732,6.31373e-05,0.000846669
0.610642,0.99585,0.7733,6.25389e-05,0.000849933
0.610768,0.995139,0.7734,6.13623e-05,0.000851571
0.61089,0.994516,0.7735,6.10135e-05,0.000842615
0.611011,0.993951,0.7736,6.0092e-05,0.000828993
0.611132,0.993399,0.7737,5.95642e-05,0.000829606
0.611253,0.992809,0.7738,6.04983e-05,0.00082839
0.611373,0.992136,0.7739,6.13573e-05,0.000818905
0.611491,0.991643,0.774,5.99863e-05,0.000794882
0.611607,0.991116,0.7741,6.08164e-05,0.000775806
0.611732,0.990461,0.7742,6.29878e-05,0.00078197
0.611851,0.989933,0.7743,6.18747e-05,0.000778237
0.61197,0.989411,0.7744,6.281e-05,0.000767593
0.612089,0.988853,0.7745,6.2814e-05,0.000765216
0.612208,0.988318,0.7746,6.32184e-05,0.000754713
0.612325,0.987812,0.7747,6.32417e-05,0.000759638
0.612445,0.987248,0.7748,6.35808e-05,0.000766856
0.612564,0.986777,0.7749,6.34305e-05,0.000777949
0.612688,0.986152,0.775,6.35258e-05,0.000808407
0.612808,0.98565,0.7751,6.23521e-05,0.000781739
0.612927,0.985118,0.7752,6.14991e-05,0.000790433
0.613046,0.984627,0.7753,6.0582e-05,0.000782366
0.613165,0.984073,0.7754,5.99525e-05,0.000776955
0.613285,0.983532,0.7755,6.02706e-05,0.000805305
0.613407,0.982924,0.7756,5.99177e-05,0.000797648
0.613525,0.982397,0.7757,5.99615e-05,0.000789414
0.613646,0.981787,0.7758,5.98727e-05,0.000784377
0.613765,0.981207,0.7759,6.03816e-05,0.000790313
0.613882,0.980688,0.776,6.195e-05,0.000798911
0.614003,0.980165,0.7761,6.20461e-05,0.000795359
0.614122,0.979602,0.7762,6.29988e-05,0.0008104
0.614245,0.979009,0.7763,6.20513e-05,0.00079017
0.614358,0.978523,0.7764,6.31314e-05,0.000782003
0.614475,0.978014,0.7765,6.36989e-05,0.000795771
0.614595,0.977483,0.7766,6.29213e-05,0.000805794
0.61471,0.976992,0.7767,6.29076e-05,0.000788983
0.61483,0.976411,0.7768,6.46375e-05,0.00083361
0.61495,0.975818,0.7769,6.44444e-05,0.000838847
0.615072,0.975206,0.777,6.49449e-05,0.000838395
0.615196,0.974548,0.7771,6.39056e-05,0.000802603
0.615316,0.973981,0.7772,6.36857e-05,0.000803006
0.615432,0.973468,0.7773,6.32354e-05,0.00078106
0.615556,0.972789,0.7774,6.36401e-05,0.000815469
0.615674,0.972234,0.7775,6.40746e-05,0.000822251
0.615795,0.971638,0.7776,6.33864e-05,0.00079466
0.615917,0.971024,0.7777,6.30132e-05,0.000781713
0.616037,0.970421,0.7778,6.33387e-05,0.000783241
0.616152,0.96991,0.7779,6.27927e-05,0.00078388
0.616277,0.969231,0.778,6.27478e-05,0.000759324
0.616401,0.968582,0.7781,6.33675e-05,0.000768619
0.61652,0.968072,0.7782,6.41683e-05,0.000766758
0.616635,0.967616,0.7783,6.35598e-05,0.000778787
0.616749,0.967182,0.7784,6.29189e-05,0.000778179
0.616867,0.966628,0.7785,6.22239e-05,0.000762803
0.616989,0.965988,0.7786,6.34886e-05,0.000781322
0.617108,0.965473,0.7787,6.34128e-05,0.000772288
0.617225,0.96491,0.7788,6.32849e-05,0.000774764
0.617349,0.964306,0.7789,6.24203e-05,0.000743007
0.617468,0.96376,0.779,6.18036e-05,0.000743991
0.617586,0.963236,0.7791,6.1072e-05,0.000753746
0.617708,0.962608,0.7792,6.28464e-05,0.000779043
0.617823,0.96207,0.7793,6.2241e-05,0.000748644
0.617941,0.961542,0.7794,6.15502e-05,0.000734724
0.618057,0.961069,0.7795,6.2179e-05,0.000716462
0.618179,0.960488,0.7796,6.29797e-05,0.000727565
0.6183,0.959915,0.7797,6.17363e-05,0.00071262
0.618416,0.959418,0.7798,6.09861e-05,0.000697404
0.61853,0.958962,0.7799,6.05346e-05,0.000706078
0.618654,0.958293,0.78,6.22264e-05,0.000734079
0.618769,0.957788,0.7801,6.17495e-05,0.000721913
0.618885,0.957251,0.7802,6.19536e-05,0.000727127
0.619,0.956769,0.7803,6.23239e-05,0.000732041
0.619119,0.956233,0.7804,6.15637e-05,0.000724919
0.619239,0.955648,0.7805,6.13189e-05,0.000727915
0.619358,0.95506,0.7806,6.15434e-05,0.000734922
0.619473,0.954596,0.7807,6.22613e-05,0.000724714
0.619593,0.953965,0.7808,6.3027e-05,0.000721554
0.619711,0.953455,0.7809,6.29781e-05,0.000719551
0.619833,0.952799,0.781,6.28964e-05,0.000715473
0.619955,0.95224,0.7811,6.27095e-05,0.000722249
0.620078,0.951572,0.7812,6.2377e-05,0.000715941
0.620197,0.950957,0.7813,6.29118e-05,0.000706597
0.620317,0.950357,0.7814,6.25905e-05,0.000690957
0.620438,0.949804,0.7815,6.3281e-05,0.000693306
0.620555,0.94924,0.7816,6.33257e-05,0.000684978
0.620673,0.948713,0.7817,6.28169e-05,0.000688165
0.620785,0.948281,0.7818,6.22429e-05,0.000684331
0.620904,0.947716,0.7819,6.26293e-05,0.000687288
0.62102,0.947191,0.782,6.263e-05,0.000704213
0.621139,0.946679,0.7821,6.32722e-05,0.000721595
0.621255,0.946129,0.7822,6.37016e-05,0.000712567
0.621372,0.945629,0.7823,6.37972e-05,0.000708872
0.621484,0.945153,0.7824,6.34876e-05,0.000695531
0.621604,0.944586,0.7825,6.44316e-05,0.000726237
0.621723,0.944004,0.7826,6.44773e-05,0.000737093
0.621839,0.943453,0.7827,6.37433e-05,0.000739551
0.621956,0.942887,0.7828,6.36929e-05,0.000755782
0.622074,0.942248,0.7829,6.34812e-05,0.00073835
0.622191,0.941716,0.783,6.26293e-05,0.000733126
0.622305,0.941223,0.7831,6.29255e-05,0.000752496
0.622425,0.940619,0.7832,6.30178e-05,0.00075188
0.622546,0.940043,0.7833,6.29584e-05,0.000762474
0.622663,0.939496,0.7834,6.08506e-05,0.000741299
0.622778,0.939016,0.7835,6.03022e-05,0.00072541
0.622893,0.938487,0.7836,6.01146e-05,0.00072483
0.623007,0.938,0.7837,6.12103e-05,0.000731007
0.623126,0.937457,0.7838,6.07313e-05,0.000731715
0.623245,0.936898,0.7839,5.89119e-05,0.000719192
0.623362,0.93634,0.784,5.75776e-05,0.000695872
0.623478,0.935802,0.7841,5.81745e-05,0.000692381
0.623592,0.935295,0.7842,5.84502e-05,0.00070599
0.623712,0.934704,0.7843,5.76648e-05,0.000707883
0.623831,0.934175,0.7844,5.92999e-05,0.000721107
0.623947,0.933659,0.7845,5.99067e-05,0.000707392
0.624067,0.933124,0.7846,6.067e-05,0.000716344
0.624184,0.932587,0.7847,6.10406e-05,0.000716428
0.624297,0.932125,0.7848,6.25047e-05,0.000727169
0.624409,0.931619,0.7849,6.20333e-05,0.00072151
0.624523,0.931135,0.785,6.21756e-05,0.0007274
0.62464,0.93057,0.7851,6.2801e-05,0.000708692
0.624757,0.929993,0.7852,6.36943e-05,0.00072389
0.624871,0.92949,0.7853,6.29836e-05,0.000706405
0.624984,0.92905,0.7854,6.27002e-05,0.000696599
0.625101,0.928483,0.7855,6.35781e-05,0.000704883
0.625218,0.927907,0.7856,6.47963e-05,0.000729443
0.625337,0.927332,0.7857,6.42655e-05,0.000724934
0.625453,0.926795,0.7858,6.29186e-05,0.000700528
0.625569,0.92629,0.7859,6.21047e-05,0.00068587
0.625686,0.925742,0.786,6.17628e-05,0.000690235
0.625801,0.92521,0.7861,6.09393e-05,0.000680446
0.625916,0.924778,0.7862,6.06903e-05,0.000692894
0.626031,0.924251,0.7863,6.10756e-05,0.00067996
0.626141,0.92381,0.7864,6.05213e-05,0.000682397
0.626253,0.923396,0.7865,6.03892e-05,0.000686114
0.626371,0.92287,0.7866,5.96797e-05,0.000677209
0.626487,0.922326,0.7867,5.90665e-05,0.000653658
0.626602,0.921809,0.7868,5.89143e-05,0.00063195
0.626718,0.921252,0.7869,5.91717e-05,0.000630782
0.626835,0.920701,0.787,5.9259e-05,0.000640897
0.626947,0.920242,0.7871,6.0354e-05,0.000666575
0.62706,0.919702,0.7872,6.07306e-05,0.000676008
0.627176,0.919183,0.7873,5.90808e-05,0.000671414
0.627286,0.918711,0.7874,5.98642e-05,0.000688483
0.627402,0.918164,0.7875,5.96148e-05,0.000706451
0.627516,0.917642,0.7876,5.93231e-05,0.000705323
0.627629,0.917125,0.7877,5.75753e-05,0.000676753
0.627745,0.916635,0.7878,5.72292e-05,0.000670806
0.627857,0.9162,0.7879,5.64569e-05,0.000670553
0.627973,0.915688,0.788,5.57543e-05,0.000665198
0.628084,0.91516,0.7881,5.51364e-05,0.000666812
0.6282,0.914623,0.7882,5.40171e-05,0.000661061
0.628311,0.914168,0.7883,5.37584e-05,0.000666783
0.62843,0.913604,0.7884,5.34355e-05,0.000666927
0.628544,0.913089,0.7885,5.17752e-05,0.000649431
0.628657,0.912596,0.7886,5.20367e-05,0.000656978
0.628773,0.912058,0.7887,5.23675e-05,0.000650979
0.628888,0.911535,0.7888,5.21027e-05,0.000636173
0.629005,0.911006,0.7889,5.32318e-05,0.000642138
0.629118,0.910546,0.789,5.26276e-05,0.00064525
0.629232,0.910027,0.7891,5.33094e-05,0.000671736
0.629349,0.909473,0.7892,5.33222e-05,0.000671042
0.629461,0.908995,0.7893,5.27804e-05,0.000665852
0.629574,0.908523,0.7894,5.14404e-05,0.000665244
0.629687,0.907967,0.7895,5.17244e-05,0.000658958
0.629806,0.907387,0.7896,5.16619e-05,0.000664511
0.629919,0.906913,0.7897,5.06892e-05,0.000655396
0.630029,0.906456,0.7898,5.20548e-05,0.000671895
0.630143,0.905966,0.7899,5.19988e-05,0.000669221
0.630257,0.905459,0.79,5.13121e-05,0.000675507
0.630371,0.90496,0.7901,4.96401e-05,0.000667468
0.630486,0.904439,0.7902,5.0138e-05,0.000690056
0.6306,0.903934,0.7903,5.08894e-05,0.000693051
0.630716,0.90343,0.7904,5.19288e-05,0.000690997
0.630829,0.902927,0.7905,5.14002e-05,0.000670342
0.630941,0.902445,0.7906,5.18359e-05,0.000656593
0.631055,0.901945,0.7907,5.37315e-05,0.000659883
0.631167,0.901496,0.7908,5.29295e-05,0.000652578
0.63128,0.900993,0.7909,5.3114e-05,0.000657416
0.631393,0.900519,0.791,5.26804e-05,0.00063588
0.63151,0.899933,0.7911,4.95749e-05,0.000582536
0.631624,0.899437,0.7912,4.90122e-05,0.000583696
0.631735,0.89895,0.7913,4.83802e-05,0.000571413
0.631846,0.898478,0.7914,4.91995e-05,0.000577843
0.631959,0.897965,0.7915,4.98265e-05,0.000562271
0.632073,0.897481,0.7916,4.87354e-05,0.000546328
0.632189,0.896939,0.7917,4.84202e-05,0.000541193
0.632304,0.896419,0.7918,4.90889e-05,0.00056269
0.632418,0.895905,0.7919,4.8818e-05,0.000555888
0.632534,0.895342,0.792,4.9137e-05,0.000564884
0.632649,0.894825,0.7921,4.96043e-05,0.000562247
0.632756,0.894386,0.7922,5.07631e-05,0.000560791
0.632868,0.893894,0.7923,4.95686e-05,0.000545015
0.632984,0.893395,0.7924,5.06035e-05,0.000554453
0.633098,0.892902,0.7925,5.05559e-05,0.000547797
0.633212,0.892363,0.7926,4.99351e-05,0.000543573
0.633324,0.891869,0.7927,5.00409e-05,0.000570454
0.633434,0.891381,0.7928,5.14243e-05,0.0005857
0.633547,0.890883,0.7929,5.16982e-05,0.000582762
0.633657,0.890489,0.793,5.24874e-05,0.000585404
0.63377,0.890008,0.7931,5.14875e-05,0.000572337
0.633885,0.889469,0.7932,5.13887e-05,0.00056557
0.633998,0.888978,0.7933,5.11487e-05,0.000592686
0.634112,0.888447,0.7934,5.08495e-05,0.000600704
0.634223,0.887954,0.7935,4.89524e-05,0.000580028
0.634339,0.887424,0.7936,4.78616e-05,0.000564185
0.634447,0.887017,0.7937,4.80676e-05,0.000562133
0.634559,0.886531,0.7938,4.80794e-05,0.000580375
0.634672,0.886004,0.7939,4.91633e-05,0.000609664
0.634786,0.885499,0.794,4.91955e-05,0.000608841
0.634902,0.884929,0.7941,5.01098e-05,0.000612773
0.635013,0.88444,0.7942,5.03067e-05,0.000596868
0.635124,0.884016,0.7943,5.13905e-05,0.000596729
0.635235,0.88356,0.7944,5.12797e-05,0.000592939
0.635343,0.8831,0.7945,5.13755e-05,0.000606983
0.635455,0.882559,0.7946,5.1969e-05,0.000603466
0.635565,0.882094,0.7947,5.11959e-05,0.000596679
0.635676,0.881657,0.7948,5.04483e-05,0.000599293
0.635787,0.881197,0.7949,4.93087e-05,0.000587028
0.635897,0.880734,0.795,4.93803e-05,0.000607717
0.636008,0.880278,0.7951,4.92298e-05,0.000581762
0.636118,0.879796,0.7952,5.0584e-05,0.000602464
0.636233,0.879278,0.7953,5.11138e-05,0.000611465
0.636343,0.878807,0.7954,5.12693e-05,0.000613642
0.636455,0.878312,0.7955,5.09756e-05,0.000610208
0.636564,0.877853,0.7956,5.11073e-05,0.0006153
0.636675,0.877405,0.7957,5.12453e-05,0.000618898
0.636784,0.876927,0.7958,5.18169e-05,0.000600638
0.636894,0.876463,0.7959,5.21119e-05,0.000616813
0.637007,0.875947,0.796,5.1235e-05,0.000615552
0.637115,0.875499,0.7961,5.07259e-05,0.000615626
0.637229,0.874963,0.7962,5.05054e-05,0.00059972
0.637339,0.874464,0.7963,5.10031e-05,0.000605257
0.637452,0.873945,0.7964,5.1511e-05,0.000611815
0.637562,0.873436,0.7965,5.0879e-05,0.000616562
0.637675,0.872903,0.7966,5.06401e-05,0.000604094
0.637788,0.8724,0.7967,5.10645e-05,0.000621378
0.6379,0.87189,0.7968,5.15344e-05,0.000630716
0.638012,0.871382,0.7969,5.09608e-05,0.000623037
0.638121,0.870959,0.797,5.18981e-05,0.000637628
0.638233,0.870435,0.7971,5.24977e-05,0.000641551
0.638344,0.86998,0.7972,5.30264e-05,0.000645673
0.638458,0.869425,0.7973,5.40039e-05,0.000643683
0.638567,0.868965,0.7974,5.38632e-05,0.000647043
0.63868,0.868485,0.7975,5.31869e-05,0.000620994
0.638793,0.867985,0.7976,5.3083e-05,0.000626166
0.638906,0.867458,0.7977,5.48655e-05,0.000651179
0.639018,0.866911,0.7978,5.4992e-05,0.000642989
0.639126,0.866471,0.7979,5.53498e-05,0.00066205
0.639237,0.866028,0.798,5.64377e-05,0.000656059
0.639345,0.865589,0.7981,5.66314e-05,0.000682363
0.639458,0.865052,0.7982,5.55922e-05,0.000665965
0.63957,0.864542,0.7983,5.64599e-05,0.000683529
0.639681,0.864016,0.7984,5.59752e-05,0.000687009
0.639795,0.863473,0.7985,5.65432e-05,0.000682716
0.639904,0.863003,0.7986,5.5819e-05,0.000661039
0.640016,0.862506,0.7987,5.46909e-05,0.00063185
0.640128,0.861989,0.7988,5.4749e-05,0.000617912
0.640235,0.861552,0.7989,5.47715e-05,0.000625196
0.640346,0.861041,0.799,5.4408e-05,0.000627665
0.640456,0.860612,0.7991,5.37164e-05,0.00062391
0.640568,0.86011,0.7992,5.38667e-05,0.000646677
0.640676,0.859655,0.7993,5.34936e-05,0.000648308
0.640784,0.859193,0.7994,5.40712e-05,0.000636055
0.640892,0.858722,0.7995,5.48383e-05,0.000644357
0.641008,0.858193,0.7996,5.48469e-05,0.000650562
0.64112,0.857703,0.7997,5.46198e-05,0.000652811
0.641231,0.857237,0.7998,5.46334e-05,0.000635839
0.641337,0.856816,0.7999,5.4558e-05,0.000642438
0.641445,0.856375,0.8,5.41447e-05,0.000646984
0.641552,0.8559,0.8001,5.42222e-05,0.000630456
0.641662,0.855448,0.8002,5.29868e-05,0.000610822
0.641769,0.854969,0.8003,5.37226e-05,0.000636457
0.641881,0.854463,0.8004,5.37162e-05,0.000652738
0.641992,0.853944,0.8005,5.47068e-05,0.000669656
0.642098,0.85348,0.8006,5.50093e-05,0.000689124
0.642208,0.852995,0.8007,5.53386e-05,0.000698434
0.642318,0.852543,0.8008,5.69231e-05,0.000709624
0.642423,0.852161,0.8009,5.74762e-05,0.000706413
0.642532,0.851748,0.801,5.70338e-05,0.000714146
0.64264,0.851288,0.8011,5.84317e-05,0.000736903
0.642748,0.850815,0.8012,5.79552e-05,0.000732817
0.642858,0.850328,0.8013,5.77824e-05,0.000731529
0.642967,0.849849,0.8014,5.7169e-05,0.000739877
0.643079,0.849356,0.8015,5.63679e-05,0.000704698
0.643187,0.848917,0.8016,5.60423e-05,0.000724267
0.643298,0.848415,0.8017,5.62028e-05,0.000737975
0.643411,0.847881,0.8018,5.7138e-05,0.000737744
0.643521,0.847404,0.8019,5.70743e-05,0.000727028
0.64363,0.84695,0.802,5.85724e-05,0.000741523
0.643742,0.846468,0.8021,5.86839e-05,0.000736376
0.64385,0.846006,0.8022,5.84823e-05,0.000720749
0.643967,0.845452,0.8023,5.77406e-05,0.000711083
0.644079,0.844965,0.8024,5.78676e-05,0.000718343
0.644186,0.844532,0.8025,5.77245e-05,0.000714736
0.644294,0.844088,0.8026,5.7813e-05,0.000711154
0.644404,0.843582,0.8027,5.85749e-05,0.000713755
0.644511,0.843123,0.8028,5.90183e-05,0.000723494
0.64462,0.842627,0.8029,5.81168e-05,0.000713913
0.644726,0.842146,0.803,5.79264e-05,0.000708323
0.644833,0.841729,0.8031,5.82609e-05,0.00070619
0.644939,0.841309,0.8032,5.70846e-05,0.00071675
0.645049,0.840832,0.8033,5.69253e-05,0.000721652
0.645158,0.840331,0.8034,5.71694e-05,0.000723354
0.645265,0.839897,0.8035,5.67245e-05,0.000728091
0.645374,0.839402,0.8036,5.67126e-05,0.000716332
0.645484,0.838951,0.8037,5.55282e-05,0.00070602
0.645595,0.838479,0.8038,5.70896e-05,0.000709324
0.645704,0.837997,0.8039,5.73679e-05,0.000741455
0.64581,0.83754,0.804,5.70709e-05,0.000727618
0.645923,0.837004,0.8041,5.63138e-05,0.000714065
0.646032,0.836518,0.8042,5.58546e-05,0.000704659
0.646138,0.836103,0.8043,5.64407e-05,0.000701821
0.646247,0.835621,0.8044,5.61654e-05,0.000711897
0.646351,0.835223,0.8045,5.5729e-05,0.000703472
0.646458,0.834782,0.8046,5.66061e-05,0.00071968
0.646562,0.834383,0.8047,5.65135e-05,0.000723222
0.646669,0.833908,0.8048,5.5567e-05,0.000695987
0.646773,0.833544,0.8049,5.49764e-05,0.000692318
0.646878,0.833111,0.805,5.55393e-05,0.000698113
0.646987,0.832639,0.8051,5.52357e-05,0.000683529
